Wall time,Step,Value
1593221536.1236484,1,1.2352647615898604e-07
1593221730.7544153,101,1.2476172742026392e-05
1593221891.4299695,201,2.482881973264739e-05
1593222052.7788553,301,3.718146763276309e-05
1593222214.075216,401,4.9534115532878786e-05
1593222375.5819566,501,6.188676343299448e-05
1593222536.6430235,601,7.423941133311018e-05
1593222697.9824684,701,8.659205923322588e-05
1593222859.1218646,801,9.894470713334158e-05
1593223020.5706751,901,0.00011129735503345728
1593223181.0275354,1001,0.00012364999565761536
1593223342.4227993,1101,0.00013600265083368868
1593223502.9183471,1201,0.00014835529145784676
1593223664.2066271,1301,0.00016070793208200485
1593223826.224253,1401,0.00017306060180999339
1593223987.3846693,1501,0.00018541324243415147
1593224147.8418617,1601,0.00019776586850639433
1593224308.5127409,1701,0.00021011852368246764
1593224469.503663,1801,0.00022247116430662572
1593224630.7435038,1901,0.00023482381948269904
1593224791.6668198,2001,0.00024717647465877235
1593224952.8742707,2101,0.0002595291007310152
1593225114.086306,2201,0.0002718817559070885
1593225275.3570273,2301,0.00028423441108316183
1593225436.16386,2401,0.00029658706625923514
1593225597.3604212,2501,0.00030893972143530846
1593225757.447094,2601,0.0003212923475075513
1593225918.13098,2701,0.0003336450026836246
1593226079.5646381,2801,0.0003459976287558675
1593226239.9835815,2901,0.0003583502839319408
1593226401.3130963,3001,0.0003707029391080141
1593226561.2871103,3101,0.00038305556518025696
1593226721.9520893,3201,0.0003954082203563303
1593226882.928065,3301,0.0004077608755324036
1593227043.6638591,3401,0.0004201135307084769
1593227204.0811398,3501,0.00043246615678071976
1593227365.0132937,3601,0.00044481881195679307
1593227525.4763138,3701,0.0004571714671328664
1593227686.5073147,3801,0.0004695241223089397
1593227847.3495033,3901,0.000481876777485013
1593228009.1181662,4001,0.0004942294326610863
1593228190.2982187,4101,0.0005065820878371596
1593228350.0313096,4201,0.000518934684805572
1593228511.0985813,4301,0.0005312873399816453
1593228670.1862943,4401,0.0005436399951577187
1593228828.8871431,4501,0.000555992650333792
1593228987.7569702,4601,0.0005683453055098653
1593229147.1933486,4701,0.0005806979606859386
1593229306.3205383,4801,0.0005930506158620119
1593229465.4019346,4901,0.0006054032710380852
1593229624.2984874,5001,0.0006177558680064976
1593229783.7199366,5101,0.0006301085231825709
1593229943.5240774,5201,0.0006424611783586442
1593230102.8810492,5301,0.0006548138335347176
1593230262.26944,5401,0.0006671664887107909
1593230421.6754146,5501,0.0006795191438868642
1593230580.319523,5601,0.0006918717990629375
1593230738.7211242,5701,0.0007042244542390108
1593230897.7325838,5801,0.0007165771094150841
1593231057.036241,5901,0.0007289297063834965
1593231216.0040529,6001,0.0007412823615595698
1593231375.0750403,6101,0.0007536350167356431
1593231534.1304383,6201,0.0007659876719117165
1593231693.654356,6301,0.0007783403270877898
1593231853.1709497,6401,0.0007906929822638631
1593232012.374509,6501,0.0008030456374399364
1593232171.2179666,6601,0.0008153982926160097
1593232330.3634295,6701,0.000827750947792083
1593232489.2911112,6801,0.0008401035447604954
1593232648.8386142,6901,0.0008524561999365687
1593232808.1998913,7001,0.000864808855112642
1593232967.7637095,7101,0.0008771615102887154
1593233126.4770584,7201,0.0008895141654647887
1593233285.9378324,7301,0.000901866820640862
1593233444.6110055,7401,0.0009142194758169353
1593233604.4208965,7501,0.0009265721309930086
1593233764.2354777,7601,0.0009389246697537601
1593233923.7019749,7701,0.0009512773249298334
1593234082.6746035,7801,0.0009636299801059067
1593234241.979209,7901,0.00097598263528198
1593234401.2243645,8001,0.0009881500154733658
1593234580.222949,8101,0.0009820320410653949
1593234739.031561,8201,0.0009760264656506479
1593234897.9905546,8301,0.0009701297385618091
1593235057.2860856,8401,0.0009643385419622064
1593235216.5476844,8501,0.0009586497908458114
1593235375.7955763,8601,0.0009530606330372393
1593235533.8997092,8701,0.0009475680417381227
1593235692.3026624,8801,0.0009421693976037204
1593235850.4740148,8901,0.0009368620230816305
1593236010.132922,9001,0.000931643124204129
1593236169.8839388,9101,0.0009265107219107449
1593236328.9432242,9201,0.0009214621386490762
1593236488.0319772,9301,0.0009164952207356691
1593236647.0264452,9401,0.000911607698071748
1593236805.5212998,9501,0.0009067975915968418
1593236964.8006516,9601,0.0009020628058351576
1593237123.9831479,9701,0.0008974014781415462
1593237282.5714304,9801,0.0008928115712478757
1593237442.4258924,9901,0.0008882913971319795
1593237601.6108537,10001,0.000883839325979352
1593237760.3776119,10101,0.0008794534369371831
1593237919.339924,10201,0.0008751321001909673
1593238078.0772355,10301,0.0008708739769645035
1593238240.3555136,10401,0.0008666773792356253
1593238399.218292,10501,0.0008625408518128097
1593238557.9977548,10601,0.0008584630559198558
1593238717.8817594,10701,0.0008544424781575799
1593238877.0145278,10801,0.0008504779543727636
1593239036.0645502,10901,0.0008465680293738842
1593239195.8196533,11001,0.0008427114808000624
1593239354.7783039,11101,0.0008389072609134018
1593239513.9577475,11201,0.0008351540891453624
1593239673.1926582,11301,0.0008314508595503867
1593239831.7502763,11401,0.0008277963497675955
1593239990.8681471,11501,0.0008241897448897362
1593240150.8685973,11601,0.0008206298225559294
1593240309.1646419,11701,0.0008171156514436007
1593240468.7891672,11801,0.0008136462420225143
1593240627.6975803,11901,0.000810220604762435
1593240787.2454398,12001,0.0008068379247561097
1593240966.2930822,12101,0.0008034972124733031
1593241126.2350206,12201,0.0008001976530067623
1593241284.9433043,12301,0.0007969384314492345
1593241444.5096462,12401,0.000793718732893467
1593241604.3787775,12501,0.0007905378006398678
1593241763.557599,12601,0.0007873947615735233
1593241923.3300202,12701,0.0007842888589948416
1593242083.0416424,12801,0.0007812195108272135
1593242242.3622224,12901,0.0007781859021633863
1593242401.577021,13001,0.0007751872763037682
1593242560.3370352,13101,0.0007722231093794107
1593242719.5922422,13201,0.0007692926446907222
1593242879.7831142,13301,0.0007663953001610935
1593243038.7921355,13401,0.0007635305519215763
1593243198.0755868,13501,0.0007606975850649178
1593243357.870735,13601,0.0007578959921374917
1593243516.8964958,13701,0.000755125074647367
1593243676.0938694,13801,0.0007523843087255955
1593243835.0845175,13901,0.0007496732287108898
1593243995.3059628,14001,0.00074699119431898
1593244154.2464564,14101,0.0007443377980962396
1593244314.039677,14201,0.0007417123997583985
1593244473.5670907,14301,0.0007391145918518305
1593244632.9225829,14401,0.000736543966922909
1593244792.7478738,14501,0.000733999942895025
1593244952.0389786,14601,0.0007314821123145521
1593245110.7828596,14701,0.0007289900095202029
1593245270.2803679,14801,0.0007265231688506901
1593245429.8684824,14901,0.0007240812992677093
1593245588.9460592,15001,0.0007216637604869902
1593245748.088509,15101,0.0007192703778855503
1593245907.9737124,15201,0.0007169005693867803
1593246066.588645,15301,0.0007145540439523757
1593246225.8200772,15401,0.0007122304523363709
1593246384.9694383,15501,0.0007099293870851398
1593246543.8490098,15601,0.0007076504407450557
1593246703.1927037,15701,0.0007053933804854751
1593246862.2885365,15801,0.0007031576824374497
1593247022.4722748,15901,0.0007009431719779968
1593247181.680978,16001,0.0006987493834458292
